tsne_1,tsne_2,true_label,predicted_label,probability,uncertainty,family,sequence_id
-5.1762166,-31.678793,1,1,0.8146428,0.37071443,flaviviridae,KC762672.1
-5.380148,-31.209167,1,1,0.7754592,0.44908166,flaviviridae,KC762673.1
-5.415757,-31.166555,1,1,0.77505463,0.44989073,flaviviridae,KC762674.1
-5.480986,-31.149488,1,1,0.7763357,0.44732857,flaviviridae,KC762675.1
-5.4729967,-31.087288,1,1,0.7699935,0.46001303,flaviviridae,KC762676.1
-5.4906917,-31.002556,1,1,0.7632134,0.4735732,flaviviridae,KC762677.1
-4.811748,-31.8705,1,1,0.8365416,0.3269168,flaviviridae,KC762679.1
-4.8322296,-31.874208,1,1,0.8367991,0.32640183,flaviviridae,KC762680.1
-5.566796,-30.775728,0,1,0.75309247,0.49381506,flaviviridae,KP012546.1
-5.6247306,-30.682283,0,1,0.7475215,0.50495696,flaviviridae,KP723478.1
-5.183913,-31.602215,0,1,0.8089421,0.38211584,flaviviridae,KP723479.1
-5.5210557,-30.890247,0,1,0.7635842,0.4728316,flaviviridae,KT187553.1
-5.5720196,-30.70506,0,1,0.74419177,0.51161647,flaviviridae,KT187554.1
-5.5320206,-30.847752,0,1,0.75948477,0.48103046,flaviviridae,KT187555.1
-5.5208855,-30.8943,0,1,0.7627605,0.47447896,flaviviridae,KT187556.1
-5.5101886,-30.861511,0,1,0.76242816,0.47514367,flaviviridae,KT187557.1
-5.574397,-30.714283,0,1,0.7505798,0.49884045,flaviviridae,KT187558.1
-5.310537,-31.347692,0,1,0.78863883,0.42272234,flaviviridae,KU509268.1
-5.773517,-30.073277,0,1,0.71253806,0.5749239,flaviviridae,KU509269.1
-5.5459447,-30.921318,0,1,0.75963676,0.48072648,flaviviridae,KU509270.1
-4.3912625,-15.221553,0,1,0.6430496,0.7139008,flaviviridae,KU509274.1
-5.733405,-30.09541,0,1,0.70581865,0.5883627,flaviviridae,KU509276.1
-4.2340536,-14.772078,0,1,0.5878977,0.82420456,flaviviridae,KU509277.1
-5.421241,-31.256536,1,1,0.783318,0.43336403,flaviviridae,KU517846.1
-4.8074155,-33.10398,1,1,0.86701995,0.2659601,flaviviridae,KU517847.1
-4.8332267,-33.13544,1,1,0.86747193,0.26505613,flaviviridae,KX372564.1
-5.049599,-32.97183,1,1,0.8606949,0.27861023,flaviviridae,KX621245.1
-4.9584947,-33.183315,1,1,0.86895525,0.2620895,flaviviridae,KX621246.1
-5.03788,-32.9885,1,1,0.8622782,0.27544355,flaviviridae,KX621247.1
-4.9367347,-33.03504,1,1,0.8645748,0.27085042,flaviviridae,KX621248.1
-5.803855,-29.719505,1,1,0.6930659,0.61386824,flaviviridae,KY627762.1
-5.767424,-29.799454,1,1,0.69573665,0.6085267,flaviviridae,KY627763.1
-5.1788826,-31.625301,1,1,0.81128067,0.37743866,flaviviridae,KY882458.1
-5.295504,-31.630234,1,1,0.8035265,0.39294696,flaviviridae,KY921904.1
-4.893246,-33.18718,1,1,0.86705184,0.26589632,flaviviridae,KY921905.1
-5.249049,-31.407713,1,1,0.7911062,0.41778755,flaviviridae,LC111438.1
-5.112611,-33.020226,1,1,0.85766333,0.28467333,flaviviridae,LC436669.1
-4.9345527,-33.159603,1,1,0.86683226,0.2663355,flaviviridae,LC436672.1
-5.005507,-33.083374,1,1,0.8625896,0.2748208,flaviviridae,LC436673.1
-5.104232,-33.020203,1,1,0.8577697,0.28446054,flaviviridae,LC436674.1
-5.3060155,-32.680656,1,1,0.8420745,0.31585097,flaviviridae,LC436675.1
-5.6798663,-30.020582,1,1,0.7022414,0.59551716,flaviviridae,LC666718.1
-5.6928453,-29.967567,1,1,0.69954115,0.6009177,flaviviridae,LC666719.1
-5.2288036,-32.762634,0,1,0.8436524,0.31269515,flaviviridae,MF314189.1
-4.624755,-15.80827,1,1,0.6818464,0.63630724,flaviviridae,MG189962.1
-5.139369,-32.97141,1,1,0.8549192,0.2901616,flaviviridae,MH010629.1
-4.936738,-32.33931,1,1,0.84433955,0.3113209,flaviviridae,MH823208.1
-5.5246873,-31.098019,1,1,0.7627368,0.4745264,flaviviridae,MH827525.1
-5.648672,-30.65406,1,1,0.7357076,0.52858484,flaviviridae,MH827527.1
-4.957655,-32.846672,1,1,0.85781133,0.28437734,flaviviridae,MH827528.1
-5.0561805,-32.411045,1,1,0.8467368,0.30652642,flaviviridae,MH827530.1
-5.1033154,-32.547592,1,1,0.8446403,0.31071937,flaviviridae,MH827533.1
-5.399747,-31.18926,1,1,0.7780941,0.44381177,flaviviridae,MH827534.1
-5.113267,-32.84182,1,1,0.8502469,0.2995062,flaviviridae,MH827536.1
-4.850932,-32.84643,1,1,0.85682887,0.28634226,flaviviridae,MH827537.1
-5.596625,-31.131964,1,1,0.77221715,0.4555657,flaviviridae,MH827539.1
-5.179379,-33.17654,1,1,0.86108446,0.27783108,flaviviridae,MH827540.1
-4.931219,-33.332607,1,1,0.87444186,0.25111628,flaviviridae,MH827541.1
-5.812195,-29.8774,1,1,0.6912452,0.6175096,flaviviridae,MH827542.1
-4.8452363,-33.38202,1,1,0.88133925,0.2373215,flaviviridae,MH827543.1
-4.405197,-15.224614,1,1,0.6365486,0.72690284,flaviviridae,MH827545.1
-4.85333,-33.16289,1,1,0.86678344,0.26643312,flaviviridae,MH827546.1
-4.866576,-33.22116,1,1,0.8697449,0.2605102,flaviviridae,MH827547.1
-5.017887,-32.717766,1,1,0.84794563,0.30410874,flaviviridae,MH827548.1
-4.922891,-33.495163,1,1,0.8765395,0.24692094,flaviviridae,MH827549.1
-5.1468306,-33.290947,1,1,0.86499214,0.27001572,flaviviridae,MH827550.1
-4.8815393,-33.174587,1,1,0.8671456,0.2657088,flaviviridae,MH827552.1
-4.7951074,-33.109726,1,1,0.8698842,0.2602316,flaviviridae,MH827553.1
-4.8800297,-33.05903,1,1,0.8636906,0.27261877,flaviviridae,MH827554.1
-4.468562,-15.480329,1,1,0.6599897,0.6800206,flaviviridae,MH985859.1
-5.0226574,-32.314884,1,1,0.8410499,0.31790018,flaviviridae,MK411558.1
-5.0547085,-32.29974,1,1,0.84068257,0.31863487,flaviviridae,MK411559.1
-4.8939652,-33.200138,1,1,0.86730844,0.26538312,flaviviridae,MK513444.1
-4.866533,-33.09174,1,1,0.86668307,0.26663387,flaviviridae,MK783189.1
-5.0753403,-32.744564,1,1,0.84717846,0.30564308,flaviviridae,MK783190.1
-5.2539144,-32.719463,1,1,0.84340286,0.31319427,flaviviridae,MK783191.1
-5.215258,-32.696297,1,1,0.8443134,0.31137323,flaviviridae,MK783192.1
-5.04086,-32.91007,1,1,0.85463834,0.29072332,flaviviridae,MK783193.1
-5.074459,-32.86492,1,1,0.8515363,0.29692745,flaviviridae,MK783194.1
-5.102667,-32.873837,1,1,0.8512768,0.29744637,flaviviridae,MK783195.1
-5.0863647,-32.813965,1,1,0.84917325,0.3016535,flaviviridae,MK783196.1
-5.1486483,-32.707718,1,1,0.844207,0.31158602,flaviviridae,MK783197.1
-5.1818566,-32.74931,1,1,0.8435081,0.31298375,flaviviridae,MK783198.1
-5.1822376,-32.788727,1,1,0.8466968,0.3066064,flaviviridae,MK783199.1
-4.9436946,-33.129272,1,1,0.86516196,0.2696761,flaviviridae,MK783200.1
-5.1548743,-33.04581,1,1,0.8547125,0.29057503,flaviviridae,MK783201.1
-5.244721,-32.71947,1,1,0.8403348,0.31933045,flaviviridae,MK783202.1
-5.1906505,-32.71483,1,1,0.84284884,0.31430233,flaviviridae,MK783203.1
-5.1979346,-31.51712,1,1,0.8025194,0.39496124,flaviviridae,MK783204.1
-4.5794435,-15.868128,1,1,0.67470366,0.6505927,flaviviridae,MK783205.1
-4.957655,-32.846672,1,1,0.85781133,0.28437734,flaviviridae,MN018337.1
-5.103328,-32.547592,1,1,0.8446403,0.31071937,flaviviridae,MN018338.1
-5.179379,-33.17654,1,1,0.86108446,0.27783108,flaviviridae,MN018340.1
-5.017887,-32.717766,1,1,0.84794563,0.30410874,flaviviridae,MN018341.1
-4.8839602,-33.1998,1,1,0.8683503,0.26329935,flaviviridae,MN018343.1
-4.852871,-33.188694,1,1,0.86834764,0.2633047,flaviviridae,MN018344.1
-5.202671,-32.776104,1,1,0.84581167,0.30837667,flaviviridae,MN018346.1
-4.845231,-33.382015,1,1,0.88133925,0.2373215,flaviviridae,MN018347.1
-4.931219,-33.33261,1,1,0.87444186,0.25111628,flaviviridae,MN018348.1
-5.6427827,-30.685678,1,1,0.7391608,0.52167845,flaviviridae,MN018349.1
-5.812195,-29.8774,1,1,0.6912452,0.6175096,flaviviridae,MN018350.1
-5.399747,-31.18926,1,1,0.7780941,0.44381177,flaviviridae,MN018352.1
-5.5705166,-31.166664,1,1,0.77384925,0.4523015,flaviviridae,MN018353.1
-4.914291,-33.512215,1,1,0.8778914,0.24421716,flaviviridae,MN018354.1
-5.1633873,-33.242634,1,1,0.8623452,0.27530956,flaviviridae,MN018355.1
-5.0561805,-32.411045,1,1,0.8467368,0.30652642,flaviviridae,MN018356.1
-5.5246873,-31.098019,1,1,0.7627368,0.4745264,flaviviridae,MN018357.1
-4.786785,-33.193356,1,1,0.87409097,0.25181806,flaviviridae,MN018359.1
-4.8832235,-33.029922,1,1,0.86238956,0.27522087,flaviviridae,MN018360.1
-4.875039,-33.18236,1,1,0.8675315,0.26493704,flaviviridae,MN018361.1
-4.405197,-15.224614,1,1,0.6365486,0.72690284,flaviviridae,MN018364.1
-4.88955,-32.854347,1,1,0.85597986,0.28804028,flaviviridae,MN018365.1
-4.418046,-15.3596115,1,1,0.64466494,0.7106701,flaviviridae,MN566111.1
-4.3819265,-15.224367,1,1,0.63435036,0.7312993,flaviviridae,MN566112.1
-5.1679745,-32.560574,1,1,0.8405055,0.31898904,flaviviridae,MT180479.1
-4.868534,-32.87855,0,1,0.855574,0.28885198,flaviviridae,MW186239.1
-4.851894,-32.92671,0,1,0.85781413,0.28437173,flaviviridae,MW186240.1
-5.3369684,-31.481186,1,1,0.7941528,0.4116944,flaviviridae,MW512341.1
-5.3791,-32.128174,1,1,0.82304764,0.35390472,flaviviridae,MW512364.1
-5.2518497,-32.456264,1,1,0.8413872,0.31722558,flaviviridae,MW512365.1
-5.171061,-32.452892,1,1,0.84705436,0.30589128,flaviviridae,MW512366.1
-5.308845,-32.18319,1,1,0.82919455,0.3416109,flaviviridae,MW512367.1
-5.2330894,-32.109367,1,1,0.8291515,0.34169698,flaviviridae,MW512368.1
-5.515736,-31.35287,1,1,0.78883576,0.42232847,flaviviridae,MW512369.1
-5.3400283,-31.301277,1,1,0.78706676,0.42586648,flaviviridae,MW512375.1
-5.388368,-31.307852,1,1,0.7847578,0.4304844,flaviviridae,MW512376.1
-5.5159035,-31.256819,1,1,0.7810348,0.43793035,flaviviridae,MW512377.1
-5.501152,-31.248123,1,1,0.77412677,0.45174646,flaviviridae,MW512378.1
-5.4214177,-31.408049,1,1,0.7884134,0.4231732,flaviviridae,MW512379.1
-5.65356,-30.413553,1,1,0.7182886,0.5634228,flaviviridae,MW512380.1
-5.3812494,-31.167667,1,1,0.7765891,0.4468218,flaviviridae,MW512384.1
-5.411304,-31.14741,1,1,0.7771825,0.44563496,flaviviridae,MW512385.1
-5.157971,-32.16293,1,1,0.8348915,0.330217,flaviviridae,MW512386.1
-4.8872824,-33.122993,1,1,0.8679047,0.26419055,flaviviridae,MW512388.1
-4.823894,-33.35274,1,1,0.8785776,0.24284482,flaviviridae,MW512389.1
-4.9120193,-33.218792,1,1,0.87028795,0.2594241,flaviviridae,MW512390.1
-4.8374963,-33.11908,1,1,0.8700277,0.25994456,flaviviridae,MW512392.1
-4.864688,-33.40464,1,1,0.8794957,0.24100864,flaviviridae,MW512393.1
-4.826007,-33.356255,1,1,0.87900203,0.24199593,flaviviridae,MW512395.1
-4.8506775,-33.35893,1,1,0.8776588,0.24468243,flaviviridae,MW512396.1
-4.9195247,-33.225323,1,1,0.869374,0.26125205,flaviviridae,MW512398.1
-4.819839,-33.38883,1,1,0.8810998,0.23780036,flaviviridae,MW512399.1
-5.090921,-32.721855,1,1,0.8559184,0.2881632,flaviviridae,MW512400.1
-4.858079,-32.353016,1,1,0.84911203,0.30177593,flaviviridae,MW512401.1
-5.204285,-32.49491,1,1,0.84537417,0.30925167,flaviviridae,MW512402.1
-5.3123207,-31.961205,1,1,0.82114106,0.35771787,flaviviridae,MW512403.1
-5.401794,-31.407572,1,1,0.7893108,0.42137837,flaviviridae,MW512404.1
-5.346209,-31.598976,1,1,0.80002683,0.39994633,flaviviridae,MW512405.1
-5.44234,-31.485905,1,1,0.7904567,0.41908658,flaviviridae,MW512406.1
-5.434307,-31.32149,1,1,0.7827275,0.43454504,flaviviridae,MW512407.1
-5.6106963,-30.563574,1,1,0.73141825,0.5371635,flaviviridae,MW512408.1
-5.733347,-30.142467,1,1,0.69915134,0.6016973,flaviviridae,MW512409.1
-5.5781865,-30.818398,1,1,0.75553036,0.4889393,flaviviridae,MW512415.1
-4.938566,-33.12214,1,1,0.86563134,0.26873732,flaviviridae,MW512417.1
-4.807127,-33.40908,1,1,0.88144094,0.23711812,flaviviridae,MW512418.1
-4.9567685,-33.081676,1,1,0.8628505,0.27429903,flaviviridae,MW512420.1
-4.9977055,-33.200916,1,1,0.8643905,0.27121902,flaviviridae,MW512421.1
-4.916757,-33.184464,1,1,0.8668796,0.26624084,flaviviridae,MW512422.1
-4.8697157,-33.232597,1,1,0.8693678,0.26126444,flaviviridae,MW512423.1
-4.9766607,-33.08464,1,1,0.862444,0.27511203,flaviviridae,MW512425.1
-4.9241266,-33.16887,1,1,0.86511886,0.26976228,flaviviridae,MW512426.1
-5.1069636,-32.256195,1,1,0.84397054,0.31205893,flaviviridae,MW512427.1
-5.3182583,-31.752453,1,1,0.8118936,0.37621284,flaviviridae,MW512428.1
-5.562426,-31.252434,1,1,0.77819204,0.4436159,flaviviridae,MW512429.1
-5.660512,-30.755758,1,1,0.74039775,0.5192045,flaviviridae,MW512430.1
-4.4949446,-15.462751,1,1,0.6629944,0.67401123,flaviviridae,MW512431.1
-4.2995434,-14.874294,1,1,0.6084529,0.78309417,flaviviridae,MW512432.1
-4.370006,-15.029283,1,1,0.6186352,0.76272964,flaviviridae,MW512433.1
-4.560371,-15.828385,1,1,0.67338645,0.6532271,flaviviridae,MW512434.1
-4.9605384,-33.000347,1,1,0.86295086,0.27409828,flaviviridae,MW512435.1
-4.9407415,-33.06129,1,1,0.8617538,0.27649236,flaviviridae,MW512436.1
-4.8935857,-33.15986,1,1,0.8653278,0.26934445,flaviviridae,MW512437.1
-4.9628863,-32.928116,1,1,0.8572233,0.28555346,flaviviridae,MW512438.1
-5.108296,-32.842087,1,1,0.84963775,0.3007245,flaviviridae,MW512439.1
-5.121118,-32.820316,1,1,0.8485527,0.3028946,flaviviridae,MW512440.1
-5.06116,-32.82742,1,1,0.84969795,0.3006041,flaviviridae,MW512441.1
-4.995953,-32.920364,1,1,0.8541491,0.2917018,flaviviridae,MW512443.1
-5.016124,-32.890648,1,1,0.85252655,0.2949469,flaviviridae,MW512444.1
-4.9719086,-33.05845,1,1,0.8596153,0.28076935,flaviviridae,MW512445.1
-5.017038,-32.882755,1,1,0.8515204,0.29695916,flaviviridae,MW512446.1
-5.379241,-31.237896,1,1,0.78525245,0.4294951,flaviviridae,MW512447.1
-5.4287357,-31.35136,1,1,0.79461354,0.41077292,flaviviridae,MW512448.1
-5.479547,-30.96171,1,1,0.76161456,0.47677088,flaviviridae,MW512450.1
-4.954455,-33.22029,1,1,0.8693995,0.26120102,flaviviridae,MW512451.1
-4.8412557,-33.277195,1,1,0.87494993,0.25010014,flaviviridae,MW512454.1
-5.1185555,-32.731537,1,1,0.8456617,0.3086766,flaviviridae,MW512456.1
-5.1628666,-32.78225,1,1,0.84541255,0.3091749,flaviviridae,MW512457.1
-4.9977617,-32.974545,1,1,0.8554007,0.28919864,flaviviridae,MW512458.1
-5.049138,-32.787735,1,1,0.84642863,0.30714273,flaviviridae,MW512461.1
-4.958149,-33.187054,1,1,0.86552733,0.26894534,flaviviridae,MW512462.1
-5.3810034,-31.878658,1,1,0.82596874,0.34806252,flaviviridae,MW512465.1
-5.70135,-30.604048,1,1,0.7453201,0.50935984,flaviviridae,MW512467.1
-5.02366,-32.978863,1,1,0.857672,0.28465605,flaviviridae,MW512471.1
-4.9226007,-33.06621,1,1,0.8656201,0.26875985,flaviviridae,MW512472.1
-4.7513747,-33.352654,1,1,0.8809179,0.23816419,flaviviridae,MW512473.1
-5.104855,-32.8849,1,1,0.8535959,0.29280818,flaviviridae,MW512474.1
-4.922765,-33.075974,1,1,0.8636326,0.27273476,flaviviridae,MW512475.1
-4.942424,-33.128952,1,1,0.8646062,0.2707876,flaviviridae,MW512476.1
-4.9780416,-32.699535,1,1,0.84615415,0.3076917,flaviviridae,MW512477.1
-5.589479,-30.804718,1,1,0.7496867,0.50062656,flaviviridae,MW512479.1
-5.33339,-30.674791,1,1,0.7630243,0.47395146,flaviviridae,MW512480.1
-5.046282,-33.022884,1,1,0.8581534,0.2836932,flaviviridae,MW512481.1
-5.0076036,-33.11759,1,1,0.862579,0.27484202,flaviviridae,MW512482.1
-5.100321,-32.980263,1,1,0.8566094,0.2867812,flaviviridae,MW512483.1
-4.7557926,-32.96253,1,1,0.8620366,0.27592683,flaviviridae,MW512485.1
-4.9132605,-33.244057,1,1,0.87210566,0.25578868,flaviviridae,MW512486.1
-4.9726477,-33.342262,1,1,0.8729644,0.25407124,flaviviridae,MW512487.1
-4.896537,-33.243336,1,1,0.87024015,0.2595197,flaviviridae,MW512488.1
-5.6696615,-30.179558,1,1,0.7003465,0.59930694,flaviviridae,MW512489.1
-4.9605403,-33.176815,1,1,0.8676224,0.26475525,flaviviridae,MW512491.1
-4.9279413,-33.012634,1,1,0.8597342,0.28053164,flaviviridae,MW512492.1
-4.9433246,-33.1731,1,1,0.8643143,0.27137136,flaviviridae,MW512493.1
-5.03313,-33.135124,1,1,0.8621565,0.27568698,flaviviridae,MW512494.1
-4.964253,-33.159584,1,1,0.8678005,0.26439905,flaviviridae,MW512496.1
-4.898543,-33.313545,1,1,0.87498665,0.2500267,flaviviridae,MW512497.1
-4.961891,-33.257706,1,1,0.87043047,0.25913906,flaviviridae,MW512498.1
-5.181015,-31.827774,1,1,0.8171868,0.36562645,flaviviridae,MW721459.1
-5.1177225,-32.358067,1,1,0.845702,0.30859601,flaviviridae,MW721472.1
-4.946248,-33.201954,1,1,0.86959624,0.2608075,flaviviridae,OM639982.1
-4.9127216,-32.847527,1,1,0.85394263,0.29211473,flaviviridae,OP410990.1
-5.523459,-30.824924,1,1,0.74808145,0.5038371,flaviviridae,OP410992.1
-5.296248,-31.911646,0,1,0.82029873,0.35940254,flaviviridae,OR125606.1
-5.3772774,-32.883053,1,1,0.8423303,0.31533945,flaviviridae,PP326813.1
-5.239025,-33.107162,1,1,0.85288435,0.2942313,flaviviridae,PP326820.1
-5.2258277,-32.997795,1,1,0.8517413,0.29651737,flaviviridae,PP326821.1
-5.2611604,-33.150505,1,1,0.8533,0.29340005,flaviviridae,PP326822.1
-5.4363503,-32.77642,1,1,0.83729607,0.32540786,flaviviridae,PP326823.1
-5.3387346,-32.928387,1,1,0.8456419,0.30871618,flaviviridae,PP326824.1
-5.338729,-32.757298,1,1,0.8431377,0.31372464,flaviviridae,PQ357519.1
-5.3676696,-32.729195,1,1,0.8372002,0.32559955,flaviviridae,PQ357520.1
9.983553,-3.257577,0,0,0.13491423,0.26982844,flaviviridae,EU249490.1
10.317508,-2.959419,0,0,0.12900609,0.25801218,flaviviridae,EU249493.1
10.956084,-2.5184941,0,0,0.11929563,0.23859125,flaviviridae,EU482505.1
10.701565,-2.7905958,0,0,0.120078884,0.24015778,flaviviridae,EU482527.1
11.573201,-1.9678093,0,0,0.09946308,0.19892615,flaviviridae,EU482528.1
10.902593,-2.5342298,0,0,0.116344705,0.23268938,flaviviridae,EU482532.1
10.887293,-2.4467828,0,0,0.11518844,0.2303769,flaviviridae,EU482533.1
11.170464,-2.4982917,0,0,0.11232381,0.22464764,flaviviridae,EU482712.1
9.372276,-4.067354,0,0,0.1446399,0.28927982,flaviviridae,EU482790.1
10.309901,-3.0057783,0,0,0.12894621,0.25789243,flaviviridae,EU482795.1
10.8680105,-2.559032,0,0,0.117095195,0.2341904,flaviviridae,EU482797.1
11.0910635,-2.5693321,0,0,0.11665524,0.23331046,flaviviridae,EU482800.1
10.564556,-2.8875594,0,0,0.12334995,0.24669993,flaviviridae,EU482802.1
10.452306,-2.8808928,0,0,0.127259,0.25451803,flaviviridae,EU482803.1
10.89759,-2.5803518,0,0,0.11687732,0.23375463,flaviviridae,EU482804.1
10.597645,-2.6902082,0,0,0.12121345,0.24242687,flaviviridae,EU482807.1
10.288936,-2.9469323,0,0,0.12971365,0.2594273,flaviviridae,EU482808.1
10.429401,-2.8768425,0,0,0.12721112,0.25442225,flaviviridae,EU482813.1
10.272541,-2.8764606,0,0,0.12692665,0.25385332,flaviviridae,EU482814.1
10.479139,-2.615059,0,0,0.12186634,0.24373269,flaviviridae,EU482815.1
9.941816,-3.2666411,0,0,0.13718416,0.2743683,flaviviridae,EU482816.1
10.503086,-2.7338006,0,0,0.12279492,0.24558985,flaviviridae,EU482817.1
10.727225,-2.7119899,0,0,0.11903163,0.23806328,flaviviridae,EU482819.1
10.594786,-2.6635559,0,0,0.121865846,0.24373168,flaviviridae,EU482820.1
11.121654,-2.3629165,0,0,0.11180934,0.22361869,flaviviridae,EU660391.1
10.160773,-2.9241524,0,0,0.12855735,0.2571147,flaviviridae,EU660396.1
10.304165,-2.930616,0,0,0.13132046,0.26264095,flaviviridae,EU677150.1
10.666635,-2.694146,0,0,0.12044615,0.24089229,flaviviridae,EU677152.1
9.728804,-3.7809522,0,0,0.13889691,0.27779382,flaviviridae,EU677160.1
9.964765,-3.1655283,0,0,0.13791423,0.27582848,flaviviridae,EU677162.1
11.337565,-2.3142846,0,0,0.10657011,0.21314025,flaviviridae,EU677164.1
10.501314,-2.8457549,0,0,0.12770055,0.25540113,flaviviridae,EU677175.1
11.02929,-2.5015671,0,0,0.11463549,0.229271,flaviviridae,EU726781.1
10.283867,-2.9229398,0,0,0.13140076,0.26280153,flaviviridae,FJ024459.1
10.367868,-3.0209966,0,0,0.12980284,0.25960565,flaviviridae,FJ182020.1
10.367835,-3.0210178,0,0,0.12980284,0.25960565,flaviviridae,FJ182024.1
10.593205,-2.8261843,0,0,0.12660758,0.2532152,flaviviridae,FJ182032.1
10.304165,-2.930616,0,0,0.13132046,0.26264095,flaviviridae,FJ182035.1
10.920997,-2.3970153,0,0,0.11515228,0.23030454,flaviviridae,FJ410191.1
11.231468,-2.4218426,0,0,0.11079126,0.22158253,flaviviridae,FJ410199.1
10.530604,-2.9439821,0,0,0.12672786,0.25345576,flaviviridae,FJ410207.1
10.554112,-3.2528687,0,0,0.12772757,0.25545514,flaviviridae,FJ410226.1
11.432489,-2.1533217,0,0,0.1040257,0.20805138,flaviviridae,FJ410227.1
10.728316,-2.5376961,0,0,0.11873047,0.23746097,flaviviridae,FJ410235.1
9.909178,-3.2658763,0,0,0.13428405,0.2685681,flaviviridae,FJ410240.1
11.424572,-2.1530879,0,0,0.10348838,0.20697677,flaviviridae,FJ410242.1
10.3268175,-2.827328,0,0,0.12929562,0.25859123,flaviviridae,FJ410243.1
10.687298,-2.8512933,0,0,0.12323325,0.24646652,flaviviridae,FJ410244.1
9.430489,-4.171476,0,0,0.14375778,0.28751552,flaviviridae,FJ410246.1
10.887781,-2.54532,0,0,0.119828686,0.2396574,flaviviridae,FJ410249.1
10.397656,-3.5217164,0,0,0.13364796,0.26729596,flaviviridae,FJ410252.1
10.507884,-3.284985,0,0,0.12841874,0.2568375,flaviviridae,FJ410254.1
10.843522,-2.6707387,0,0,0.117559895,0.23511982,flaviviridae,FJ410256.1
11.125077,-2.449337,0,0,0.11178978,0.22357953,flaviviridae,FJ410262.1
10.001295,-3.52872,0,0,0.13643648,0.27287292,flaviviridae,FJ410279.1
10.890323,-2.6495895,0,0,0.11661492,0.23322988,flaviviridae,FJ410281.1
9.985449,-3.43443,0,0,0.13445067,0.26890135,flaviviridae,FJ432730.1
10.865107,-2.4786677,0,0,0.115944654,0.23188931,flaviviridae,FJ432735.1
11.289941,-2.156621,0,0,0.109444275,0.21888852,flaviviridae,FJ432739.1
11.436058,-2.0383065,0,0,0.10529383,0.21058768,flaviviridae,FJ432744.1
10.4923315,-2.6761055,0,0,0.12198298,0.24396598,flaviviridae,FJ461308.1
10.842639,-2.5254555,0,0,0.116788454,0.2335769,flaviviridae,FJ461312.1
9.637412,-3.8358054,0,0,0.14189377,0.28378755,flaviviridae,FJ639674.1
8.887831,-5.19304,0,0,0.1510406,0.30208123,flaviviridae,FJ639675.1
9.621575,-3.959464,0,0,0.13814543,0.2762909,flaviviridae,FJ639684.1
10.4454155,-3.2798257,0,0,0.12786241,0.2557248,flaviviridae,FJ639687.1
10.041233,-3.6215005,0,0,0.13336003,0.26672006,flaviviridae,FJ639691.1
10.312674,-3.458677,0,0,0.12943459,0.25886917,flaviviridae,FJ639693.1
10.376859,-3.3319461,0,0,0.12857756,0.25715512,flaviviridae,FJ639696.1
11.257558,-2.1175742,0,0,0.10688284,0.21376568,flaviviridae,FJ859029.1
10.527865,-2.808807,0,0,0.12675895,0.25351787,flaviviridae,FJ882517.1
10.353386,-2.9807642,0,0,0.12678112,0.2535622,flaviviridae,FJ882519.1
10.765924,-2.668938,0,0,0.1182357,0.23647141,flaviviridae,FJ882521.1
10.861504,-2.5400367,0,0,0.11611393,0.23222786,flaviviridae,FJ882525.1
10.802312,-2.6736884,0,0,0.119275786,0.23855156,flaviviridae,FJ882526.1
10.3831005,-2.711191,0,0,0.12425181,0.24850363,flaviviridae,FJ882527.1
10.606095,-3.2905402,0,0,0.12626475,0.2525295,flaviviridae,FJ882529.1
10.501492,-2.7267077,0,0,0.12404537,0.24809074,flaviviridae,FJ882530.1
10.81155,-2.5627415,0,0,0.118123814,0.23624766,flaviviridae,FJ882531.1
10.455032,-2.8324952,0,0,0.12433372,0.24866742,flaviviridae,FJ882535.1
11.056048,-2.3485053,0,0,0.11227359,0.22454715,flaviviridae,FJ882538.1
10.50558,-2.8752394,0,0,0.1260827,0.25216544,flaviviridae,FJ882539.1
10.50558,-2.8752394,0,0,0.1260827,0.25216544,flaviviridae,FJ882540.1
10.6236,-3.1837063,0,0,0.123829834,0.24765968,flaviviridae,FJ882552.1
10.206352,-3.3217988,0,0,0.13236989,0.26473975,flaviviridae,FJ882558.1
10.013571,-4.0619903,0,0,0.13827223,0.27654445,flaviviridae,FJ882559.1
10.003769,-3.1652975,0,0,0.13488823,0.26977646,flaviviridae,FJ898375.1
10.890743,-2.6180792,0,0,0.11650219,0.23300439,flaviviridae,FJ898381.1
10.572838,-2.735538,0,0,0.123390816,0.24678165,flaviviridae,FJ898387.1
10.686284,-2.7167604,0,0,0.120987676,0.24197537,flaviviridae,FJ898388.1
10.043134,-3.1355925,0,0,0.13210393,0.26420784,flaviviridae,FJ898391.1
10.984144,-2.5457494,0,0,0.11640269,0.23280537,flaviviridae,FJ898397.1
10.418592,-2.8173106,0,0,0.12554264,0.25108528,flaviviridae,FJ898399.1
10.284451,-2.9322808,0,0,0.12817284,0.2563457,flaviviridae,FJ898400.1
10.693694,-2.786068,0,0,0.120463565,0.2409271,flaviviridae,FJ898401.1
10.887825,-2.5420065,0,0,0.11743779,0.23487556,flaviviridae,FJ898402.1
10.580909,-2.8716607,0,0,0.124384984,0.24877,flaviviridae,FJ898403.1
10.654208,-2.7337818,0,0,0.12115452,0.24230903,flaviviridae,FJ898411.1
